date,store_id,item_id,qty_sold,price,on_promo
2023-01-01,1,101,20,100,0
2023-01-02,1,101,25,100,1
2023-01-03,1,101,18,100,0
2023-01-04,1,101,30,95,1
2023-01-05,1,101,22,100,0
2023-01-06,1,101,27,90,1
2023-01-07,1,101,35,85,1
2023-01-08,1,101,28,100,0
2023-01-09,1,101,26,100,0
2023-01-10,1,101,40,80,1
2023-01-11,1,101,38,85,1
2023-01-12,1,101,29,100,0
2023-01-13,1,101,31,95,1
2023-01-14,1,101,33,90,1
2023-01-15,1,101,36,85,1
2023-01-16,1,101,32,100,0
2023-01-17,1,101,34,95,1
2023-01-18,1,101,37,90,1
2023-01-19,1,101,39,85,1
2023-01-20,1,101,41,80,1
